user_id,screen_name,created_at,status_id,favorite_count,retweet_count,text,reply_count,ratio,timestamp_scrape,considered,posted,status_id_post,text_post,timestamp_post
x42040091,Chris_Broussard,2017-08-27T07:28:10Z,x901707897826144256,60,12,"Good point. Again, it would be more spectacle than great boxing, but fans would want to see it https://t.co/g3y79eewkc",14,0.194444444,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-11-01T15:01:32Z,x1058011159968800769,58,14,"Why are former NBA players reluctant to embrace Steph Curry’s greatness? Is Steph the greatest ‘small’ in hoops history? The parallels between Jordan v LeBron &amp; Brady v Rodgers, Broussard’s Big Six &amp; more! Guests: @RP3natural @AKA_Mr61

Listen &amp; subscribe https://t.co/vAyO9THyyv",14,0.194444444,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-28T01:56:06Z,x990046971904786432,137,33,Let Russ be Russ! https://t.co/W34SXfb9rw,33,0.194117647,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-09-24T19:22:26Z,x1044306081416187905,28,3,"Man, there’s a lot going on in the sports world! @RobParkerFS1 &amp; I will get into it today. Join us! https://t.co/LKlmC2zdOO",6,0.193548387,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-12-28T23:10:16Z,x946518692602568705,159,38,Will Devin Booker stay in Phoenix? https://t.co/dFAtFa1xAW,38,0.192893401,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-10-12T00:11:32Z,x918267858123026432,795,188,"Is Kyrie a top 5 player? No. But if Boston wins 60ish and he avgs 25 ppg (ish), he’ll be in the conversation.",189,0.192268566,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-07-12T01:05:13Z,x1017213252986474496,391,31,"Interested in having me speak at your college, corporation, or church? Visit https://t.co/dg39WPR5YB",81,0.191943128,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-10-31T15:21:52Z,x1057653891435659264,55,13,"LeBron is losing patience with the roster he helped build, The King just ‘pulled a Kobe’, Parker’s NFL Power Rankings, Trash Talkin’ Tuesday &amp; more! Guests: @JayGlazer @shawnemerriman @gothamchopra 

Listen &amp; subscribe https://t.co/uQfLhR8kL7",13,0.191176471,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-09-07T02:49:47Z,x1037895679132266498,133,24,My Super Bowl Prediction: Packers over Patriots! See how I stack up vs the rest of our @FoxSportsRadio lineup. https://t.co/z6CaO60du4,30,0.191082803,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-11T15:45:37Z,x1006200789524598785,532,94,Was LeBron really hurt? https://t.co/oRtwaZeR8F,119,0.190095847,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-07-01T22:20:05Z,x1013547816915013632,91,4,Join us NOW for NBA Free Agency talk! https://t.co/wmEuYbcca5,18,0.189473684,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-25T13:18:51Z,x989131627073765377,427,86,I gotta keep it real! https://t.co/c6IagNB8SB,97,0.189083821,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-11-07T15:50:28Z,x1060197802142126080,81,4,Bout to joins @RealSkipBayless &amp; @ShannonSharpe on @undisputed to talk Lakers &amp; Luke!,16,0.188235294,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-03-29T22:30:08Z,x979485886692954113,14,2,https://t.co/WDAFe9O1Zz,3,0.1875,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-22T12:15:58Z,x1010134296781250561,72,8,Here’s one guy who’s not sold on Deandre Ayton https://t.co/QTAAVvqvYr,15,0.1875,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-03-20T04:57:46Z,x975959563294851072,513,65,Looking forward to starting my new radio show with my man @RobParkerFS1 on @FoxSportsRadio next Sunday 6-9 pm EST. We’re Fox Sports “Odd Couple” https://t.co/itJWG3JUzJ,108,0.186851211,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-14T22:32:08Z,x1007390259380813825,388,106,Here’s why Boston should be concerned about possibly losing Kyrie: https://t.co/OjZaHcHc9t,92,0.186234818,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-01-20T22:07:01Z,x954837694651228161,77,9,How my man Rap @MichaelRapaport would pitch LeBron on joining the Knicks this summer. https://t.co/Ldq9zpuuqN,16,0.186046512,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-11T20:51:10Z,x1006277686220677126,1043,281,This should be the Lakers’ plan to get LeBron to La-La! https://t.co/qhD2MFN5UH,243,0.183534743,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-09-03T00:20:00Z,x1036408432344158208,268,38,Coaches and players need to understand how they benefit from media coverage and show respect! https://t.co/AodLq6aGtv,56,0.183006536,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-08-02T19:04:06Z,x1025094908091228160,199,53,Melo can be an asset to the Rockets if he accepts his role https://t.co/fK8yenBGOp,46,0.182539683,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-07-02T23:06:11Z,x1013921809069043712,1120,261,"As I’ve said before, it IS NOT Lakers or bust for Kawhi. It’s LA or bust right now (tho as PG showed, that can change). If Kawhi hits free agency in 2019, Clippers will have legit shot at getting him.",252,0.182476466,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-15T04:28:24Z,x963993369494999040,65,12,Join @GregJennings @RobParkerFS1 @holly_sonders &amp; me on @undisputed Thursday at 9:30 am EST. You don’t wanna miss it! https://t.co/XL3BHrDmj4,14,0.181818182,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-07T03:28:09Z,x1004565650340102145,3443,725,KD is building that legacy big-time!,757,0.181621881,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-08-27T07:22:44Z,x901706531300835328,568,117,Conor doesn't deserve GGG or Canelo but I could see the public buying into it,123,0.179562044,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-18T22:46:07Z,x986737666652696578,38,7,The Top 5 Postseason Player Power Rankings. 1st Edition: https://t.co/Vt2AmwCFlZ,8,0.177777778,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-15T16:25:26Z,x1007660360965320704,160,20,There’s nothing wrong with Staying Put! https://t.co/f8RfKM5m7p,32,0.177777778,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-11-06T15:24:44Z,x1059828939340754944,37,8,"Aaron Rodgers is great but Tom Brady is greater, can Rodgers still claim the ‘best QB’ title if the Packers miss the playoffs?, the Steelers have clearly moved on from Le’Veon Bell &amp; more! Guests: @dmcallister26 @RodWoodson26 

Listen &amp; subscribe https://t.co/qPVg3mPGxu",8,0.177777778,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-10-19T14:51:08Z,x921025931568857088,154,21,About to join @RealSkipBayless &amp; @ShannonSharpe on @undisputed to discuss Lonzo &amp; Lakers’ chances of the making playoffs.,31,0.177142857,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-09-18T12:29:06Z,x1042027732668956673,438,105,"Bravo for the NFL Hall of Famers, who are demanding health insurance and an annual salary from the NFL! They deserve it. https://t.co/2YHknZnRB7",95,0.174953959,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-07-09T18:06:56Z,x1016383214628134912,718,123,Melo should pull a “Boogie!” https://t.co/wsQIOu6IJA,147,0.174791914,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-31T22:05:56Z,x1002310234541445120,20,3,You don’t want to miss this “In a The Zone” interview with Al Harrington https://t.co/3T98Vk4h6x,4,0.173913043,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-07-30T02:11:07Z,x1023752821638934528,218,53,T.O. says Jerry Jones is acting like a bully: https://t.co/XFuR4e9n2V,47,0.173431734,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-11-07T17:42:48Z,x927954500861566976,350,61,"Yes, History! With all due respect to Pistol Pete &amp; Isiah, cats are better dribblers than ever nowadays.",71,0.172749392,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-09-17T01:16:08Z,x1041495990690349056,180,17,"I can’t wait to start our new daily national radio show, “The Odd Couple,” with @RobParkerFS1 on @FoxSportsRadio, @iHeartRadio &amp; @SIRIUSXM Channel 83. Starts tomorrow, 7-10 pm ET/4-7 pm PT https://t.co/dwanyLeq5p",34,0.172588832,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-12-21T11:54:54Z,x943812014513602561,32,3,"Hall of Famer Ralph Sampson, a forerunner for today’s perimeter-oriented bigs, joins “In The Zone.” We discuss his beating the Showtime Lakers &amp; the injury that changed NBA history. https://t.co/aqIWcNELvV",6,0.171428571,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-09T17:09:36Z,x962010606793408512,926,210,Cavs are once again the Best in the LEast! https://t.co/JjHVLRTFj9,194,0.170774648,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-13T22:55:23Z,x995799696403644416,37,4,C-Booz! Coming up https://t.co/EypdYOESnM,7,0.170731707,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-26T16:55:02Z,x989548420368142336,1260,275,"Legit Question: If Saquon Barkley is so good, why just 47 yds (10 carries) v Georgia St, 56 (20 carries) v Indiana, 35 (14 carries) v Rutgers? Only 5 100+ yd games! Real talk. Giants better take a QB!",259,0.168729642,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-12-21T20:19:18Z,x943938954436395008,212,67,https://t.co/nAd4kAErYU,47,0.168458781,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-09T22:20:09Z,x962088756986564608,97,16,Breaking down Trade Deadline madness on “In The Zone” https://t.co/MOTTn5Wki8,19,0.168141593,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-29T20:09:43Z,x1001556213555843072,677,138,LeSixers https://t.co/pENTAIX2aO,136,0.166871166,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-27T19:39:19Z,x968571263529750530,59,13,It’s a very tight race for ROY. But Ben Simmons is still in front. https://t.co/5BJjx44gwR,12,0.166666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-09-27T14:26:00Z,x1045318643951849472,5,1,@DwightHoward joins The Odd Couple for an insightful interview.! You don’t want to miss it. https://t.co/b8jTs71CLa,1,0.166666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-29T01:58:46Z,x1001281662968188928,1703,324,"As I watch Golden State implode, this keeps coming to my mind: “Pride goes before a fall...” Proverbs 16:18",337,0.16625555,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-11T16:51:49Z,x984111789674844160,213,47,Jordan/Drexler would’ve been even more lethal than Jordan/Pippen was! https://t.co/EyFlCIo6N1,43,0.165384615,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-07T19:11:30Z,x993569028357570560,583,108,LeBron to Philly makes all the sense in the world! https://t.co/oPe05fKCuw,114,0.164978292,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-01-18T16:53:06Z,x954033920714010624,77,9,Is this really LeBron’s toughest season? https://t.co/WIbmXzH3y3,14,0.162790698,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-09-17T18:35:56Z,x1041757664022351876,83,16,Join myself and @RobParkerFS1 tonight for the debut of “The Odd Couple” radio show. 7-10 pm ET/4-7 pm PT on @FoxSportsRadio @iHeartRadio or @SIRIUSXM channel 83 https://t.co/qAE7Whk9UV,16,0.161616162,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-11T03:24:01Z,x1006014160209997824,31,0,Your form was impeccable! https://t.co/ngvi0pP8d4,5,0.161290323,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-01-19T12:39:58Z,x954332606962610176,194,73,"If LeBron leaves the Cavs, here’s the best place to go to beat Golden State and win another ring! https://t.co/GyhnGvJ0NT",43,0.161048689,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-08-24T01:58:03Z,x900537658748919808,219,36,"(1st of 2) I'm slandering @Isaiah_Thomas? Really? All day I said Cavs won trade, IT's mentally tough, clutch....(con't)",40,0.156862745,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-03-18T20:00:32Z,x975461975705571328,246,48,Warriors are vulnerable! https://t.co/E0RdJ80K1q,46,0.156462585,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-09-01T01:40:13Z,x903432272254308352,168,43,Awesome stuff from Paulie Malignaggi! Must hear! https://t.co/vSb4lbt3Vh,33,0.156398104,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-08-13T17:19:41Z,x896783326572421120,28,4,"Live on @FoxSportsRadio right now with @Mark_T_Willard from 1-5 pm ET. Beast Mode, Kaepernick, Zeke &amp; your calls. Tune in!",5,0.15625,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-08-31T17:01:23Z,x903301705344876544,93,10,"Joining my man @ColinCowherd on @TheHerd In 5 minutes. We talk LeBron, Lakers, etc....",16,0.155339806,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-15T16:56:56Z,x964181746202759168,104,13,Here’s why the Warriors are both complacent and frazzled at the same time https://t.co/7ygLv26X3t,18,0.153846154,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-05T14:14:17Z,x981897819136159744,49,16,Jordan is not the only GOAT the Bulls produced! https://t.co/StkN10nOTz,10,0.153846154,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-31T17:15:58Z,x1002237259582590977,56,9,"Al Harrington joined me on “In The Zone” to talk NBA Finals, why LeBron has passed MJ, tremendous, hilarious stories about playing with Metta/Artest, his thriving LEGAL Cannabis business https://t.co/am6ITsISEb",10,0.153846154,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-01-23T05:08:25Z,x955668521647656960,110,14,"Like LeBron &amp; Steph will do, J-Mac &amp; I pick All-Star squads https://t.co/rkJMzDN6Cy",19,0.153225806,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-14T18:12:28Z,x963838368579665920,467,90,Here’s how LeBron can get back in the GOAT conversation: https://t.co/vsgQxLPktC,85,0.152603232,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-09-06T05:44:09Z,x905305600493543424,78,8,Looking forward to making my acting debut in the new film #RealityHigh. https://t.co/uTQHxzOttL,13,0.151162791,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-07-12T17:20:10Z,x1017458610140471296,816,170,"MJ is the GOAT, but let’s keep it real! https://t.co/mSBelijV9N",149,0.151115619,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-07-20T15:25:52Z,x1020328945936285696,343,21,Looking forward to co-hosting @TheHerd today with my man @jasonrmcintyre. Join us from 12-3 pm ET!,55,0.151098901,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-14T18:13:16Z,x963838565976227840,79,14,Lay off Steve Kerr https://t.co/lAYqT9fnGy,14,0.150537634,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-03-21T00:01:45Z,x976247454965284865,256,70,Do not sleep on the Thunder! https://t.co/d9OZkSSpp3,49,0.150306748,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-10-18T18:45:37Z,x1052994122926059520,195,25,I think LeBron badly wants to win his 5th MVP to match Michael Jordan https://t.co/hGPzn8Pwzf,33,0.15,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-02-28T00:30:48Z,x968644618995879936,358,90,Tell me where I’m wrong! https://t.co/alQSdwE1pj,67,0.149553571,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-12-27T14:37:49Z,x946027344497606656,65,16,"Candid &amp; insightful interview w/Devin Booker, who talks about the challenges of being a “light-skinned” hooper &amp; why he said he’s better than Jordan. https://t.co/G0Cd5N9lsz",12,0.148148148,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-26T17:00:20Z,x989549752055410688,306,47,I can get a very productive RB much later. No need to waste a pick that high on an RB.,52,0.147308782,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-11-25T02:14:35Z,x934243891540365312,62,6,"My Top 5 Lakers ever! Plus, Kareem Abdul-Jabbar on Who’s the real GOAT, why NBA needs to end 1 &amp; Done, Lonzo, Showtime vs Warriors, &amp; more https://t.co/Yt6oTMnhC9",10,0.147058824,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-29T18:58:51Z,x1001538378611896320,35,6,Hear how Dallas coach Avery Johnson made the Mavs stay with roommates during the 2006 NBA Finals! Jason Terry has the scoop on “In The Zone.” https://t.co/am6ITsISEb,6,0.146341463,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-06-13T01:51:53Z,x1006715748801077249,253,35,KD is right to stay in Golden State and spurn the Lakers. https://t.co/2FlUfxTnH7,42,0.145833333,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-05-07T18:12:07Z,x993554081586135046,745,122,"LeBron in 6, maybe 5 over the lunch pail Celtics https://t.co/oHDvtXTTb9",126,0.14532872,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-01-31T03:06:23Z,x958536911345381378,53,9,LeBron to the Clippers? Not so fast! https://t.co/yOEqMdZOvd,9,0.14516129,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-03-23T01:50:51Z,x976999684387479552,409,87,The POWER of Mike D’Antoni’s system! https://t.co/CDeCjZ2x45,72,0.14516129,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-11-23T17:02:51Z,x933742656009723906,62,14,"Kareem Abdul-Janbar joins “In The Zone,” Talks Showtime vs GSt, why he hates 1 &amp; done, who’s the real GOAT. Plus top 5 Lakers ever! https://t.co/am6ITt0u2L",11,0.144736842,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2017-10-12T00:37:04Z,x918274284472037376,1604,387,"I won’t overreact to a preseason game, but Man, Celtics look legit! Like potential “threat-to-Cavs” legit...still got Cavs but just sayin",288,0.144650929,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-01T22:46:25Z,x980577149718614017,67,16,Harden &amp; CP3 vs. Steph &amp; Klay! @jasonrmcintyre &amp; I debate. “In The Zone” #KnockdownJ https://t.co/Cikk4osG2C,12,0.14457831300000001,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
x42040091,Chris_Broussard,2018-04-07T04:40:12Z,x982478120900014081,271,49,"Forget LA! Brotherly Love, ‘Bron. Brotherly Love! https://t.co/Ipj5PIMH8i",46,0.14375,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:40Z
